cs/cast-from-abstract-to-concrete-collection	FuseCP/Sources/FuseCP.WebPortal/DesktopModules/FuseCP/WebsitesSSL.ascx.cs	450
cs/local-shadows-member	FuseCP/Sources/FuseCP.WebPortal/Code/PortalConfiguration.cs	256
cs/local-shadows-member	FuseCP/Sources/FuseCP.WebPortal/DesktopModules/FuseCP/MailAccountsEditAccount.ascx.cs	199
cs/local-not-disposed	FuseCP/Sources/FuseCP.WebPortal/Default.aspx.cs	710
cs/dispose-not-called-on-throw	FuseCP/Sources/FuseCP.WebPortal/DesktopModules/FuseCP/ResizeImage.ashx.cs	129
cs/dispose-not-called-on-throw	FuseCP/Sources/FuseCP.WebPortal/DesktopModules/FuseCP/ResizeImage.ashx.cs	128
cs/dispose-not-called-on-throw	FuseCP/Sources/FuseCP.WebPortal/DesktopModules/FuseCP/ResizeImage.ashx.cs	121
cs/dispose-not-called-on-throw	FuseCP/Sources/FuseCP.WebPortal/DesktopModules/FuseCP/ResizeImage.ashx.cs	115
cs/call-to-obsolete-method	FuseCP/Sources/FuseCP.WebDav.Core/Security/Cryptography/CryptoUtils.cs	142
cs/call-to-obsolete-method	FuseCP/Sources/FuseCP.WebDav.Core/Security/Cryptography/CryptoUtils.cs	141
cs/call-to-obsolete-method	FuseCP/Sources/FuseCP.WebDav.Core/Security/Cryptography/CryptoUtils.cs	88
cs/call-to-obsolete-method	FuseCP/Sources/FuseCP.WebDav.Core/Security/Cryptography/CryptoUtils.cs	87
cs/web/ambiguous-client-variable	FuseCP/Sources/FuseCP.WebPortal/DesktopModules/FuseCP/SqlEditDatabase.ascx.cs	42
cs/web/ambiguous-client-variable	FuseCP/Sources/FuseCP.WebPortal/DesktopModules/FuseCP/SkinControls/UserSpaceBreadcrumb.ascx.cs	113
cs/web/ambiguous-client-variable	FuseCP/Sources/FuseCP.WebPortal/DesktopModules/FuseCP/SkinControls/UserSpaceBreadcrumb.ascx.cs	128
cs/web/ambiguous-client-variable	FuseCP/Sources/FuseCP.WebPortal/DesktopModules/FuseCP/DomainsAddDomain.ascx.cs	269
cs/web/ambiguous-client-variable	FuseCP/Sources/FuseCP.WebPortal/DesktopModules/FuseCP/DomainsAddDomain.ascx.cs	201
cs/web/ambiguous-client-variable	FuseCP/Sources/FuseCP.WebPortal/DesktopModules/FuseCP/DomainsAddDomain.ascx.cs	78
cs/web/ambiguous-client-variable	FuseCP/Sources/FuseCP.WebPortal/DesktopModules/FuseCP/DomainsAddDomain.ascx.cs	38
cs/web/persistent-cookie	FuseCP/Sources/FuseCP.WebPortal/Code/PortalUtils.cs	799
cs/insecure-randomness	FuseCP/Sources/FuseCP.WebPortal/DesktopModules/FuseCP/ExchangeServer/OrganizationCreateUser.ascx.cs	90
cs/insecure-randomness	FuseCP/Sources/FuseCP.WebPortal/DesktopModules/FuseCP/ExchangeServer/ExchangeCreateMailbox.ascx.cs	151
cs/insecure-randomness	FuseCP/Sources/FuseCP.WebPortal/DesktopModules/FuseCP/ExchangeServer/ExchangeCreateJournalingMailbox.ascx.cs	139
cs/xml/xpath-injection	FuseCP/Sources/FuseCP.WebPortal/Code/PortalUtils.cs	1206
cs/web/cookie-secure-not-set	FuseCP/Sources/FuseCP.WebPortal/DesktopModules/FuseCP/LoggedUserEditDetails.ascx.cs	871
cs/web/cookie-secure-not-set	FuseCP/Sources/FuseCP.WebDav.Core/Security/Authentication/FormsAuthenticationService.cs	110
cs/web/unvalidated-url-redirection	FuseCP/Sources/FuseCP.WebPortal/DesktopModules/FuseCP/VLANsEditVLAN.ascx.cs	80
cs/web/unvalidated-url-redirection	FuseCP/Sources/FuseCP.WebPortal/DesktopModules/FuseCP/VLANsAddVLAN.ascx.cs	134
cs/web/unvalidated-url-redirection	FuseCP/Sources/FuseCP.WebPortal/DesktopModules/FuseCP/IPAddressesEditIPAddress.ascx.cs	106
cs/web/unvalidated-url-redirection	FuseCP/Sources/FuseCP.WebPortal/DesktopModules/FuseCP/IPAddressesAddIPAddress.ascx.cs	163
cs/session-reuse	FuseCP/Sources/FuseCP.WebPortal/Code/PortalUtils.cs	291
cs/session-reuse	FuseCP/Sources/FuseCP.WebPortal/Code/PortalUtils.cs	266
cs/web/missing-token-validation	FuseCP/Sources/FuseCP.WebDavPortal/Controllers/FileSystemController.cs	428
cs/web/missing-token-validation	FuseCP/Sources/FuseCP.WebDavPortal/Controllers/FileSystemController.cs	392
cs/web/missing-token-validation	FuseCP/Sources/FuseCP.WebDavPortal/Controllers/FileSystemController.cs	351
cs/web/missing-token-validation	FuseCP/Sources/FuseCP.WebDavPortal/Controllers/FileSystemController.cs	315
cs/web/missing-token-validation	FuseCP/Sources/FuseCP.WebDavPortal/Controllers/FileSystemController.cs	253
cs/web/missing-token-validation	FuseCP/Sources/FuseCP.WebDavPortal/Controllers/AccountController.cs	409
cs/web/missing-token-validation	FuseCP/Sources/FuseCP.WebDavPortal/Controllers/AccountController.cs	361
cs/web/missing-token-validation	FuseCP/Sources/FuseCP.WebDavPortal/Controllers/AccountController.cs	273
cs/web/missing-token-validation	FuseCP/Sources/FuseCP.WebDavPortal/Controllers/AccountController.cs	204
cs/web/missing-token-validation	FuseCP/Sources/FuseCP.WebDavPortal/Controllers/AccountController.cs	166
cs/web/missing-token-validation	FuseCP/Sources/FuseCP.WebDavPortal/Controllers/AccountController.cs	91
cs/web/missing-token-validation	FuseCP/Sources/FuseCP.WebDavPortal/Controllers/Api/OwaController.cs	95
cs/information-exposure-through-exception	FuseCP/Sources/FuseCP.WebPortal/DesktopModules/FuseCP/VPS2012/VpsDetailsNetwork.ascx.cs	121
cs/information-exposure-through-exception	FuseCP/Sources/FuseCP.WebPortal/DesktopModules/FuseCP/VLANsAddVLAN.ascx.cs	60
cs/information-exposure-through-exception	FuseCP/Sources/FuseCP.WebPortal/DesktopModules/FuseCP/UserControls/MessageBox.ascx.cs	89
cs/information-exposure-through-exception	FuseCP/Sources/FuseCP.WebPortal/DesktopModules/FuseCP/UserAccountSummaryLetter.ascx.cs	61
cs/information-exposure-through-exception	FuseCP/Sources/FuseCP.WebPortal/DesktopModules/FuseCP/SpaceSummaryLetter.ascx.cs	61
cs/information-exposure-through-exception	FuseCP/Sources/FuseCP.WebPortal/DesktopModules/FuseCP/PhoneNumbersAddPhoneNumber.ascx.cs	84
cs/information-exposure-through-exception	FuseCP/Sources/FuseCP.WebPortal/DesktopModules/FuseCP/IPAddressesAddIPAddress.ascx.cs	71
cs/information-exposure-through-exception	FuseCP/Sources/FuseCP.WebPortal/DesktopModules/FuseCP/HostingPlansQuotas.ascx.cs	57
cs/information-exposure-through-exception	FuseCP/Sources/FuseCP.WebPortal/DesktopModules/FuseCP/HostingPlansQuotas.ascx.cs	77
cs/information-exposure-through-exception	FuseCP/Sources/FuseCP.WebPortal/Default.aspx.cs	633
cs/sensitive-data-transmission	FuseCP/Sources/FuseCP.WebPortal/DesktopModules/FuseCP/WebSitesEditSite.ascx.cs	596
cs/sensitive-data-transmission	FuseCP/Sources/FuseCP.WebPortal/DesktopModules/FuseCP/WebSitesEditSite.ascx.cs	593
cs/sensitive-data-transmission	FuseCP/Sources/FuseCP.WebPortal/DesktopModules/FuseCP/WebSitesEditSite.ascx.cs	703
cs/sensitive-data-transmission	FuseCP/Sources/FuseCP.WebPortal/DesktopModules/FuseCP/WebSitesEditSite.ascx.cs	699
cs/sensitive-data-transmission	FuseCP/Sources/FuseCP.WebPortal/DesktopModules/FuseCP/ProviderControls/SmarterMail_EditList.ascx.cs	52
cs/sensitive-data-transmission	FuseCP/Sources/FuseCP.WebPortal/DesktopModules/FuseCP/ProviderControls/SmarterMail60_EditList.ascx.cs	62
cs/sensitive-data-transmission	FuseCP/Sources/FuseCP.WebPortal/DesktopModules/FuseCP/ProviderControls/SmarterMail50_EditList.ascx.cs	54
cs/sensitive-data-transmission	FuseCP/Sources/FuseCP.WebPortal/DesktopModules/FuseCP/ProviderControls/SmarterMail100x_EditList.ascx.cs	62
cs/sensitive-data-transmission	FuseCP/Sources/FuseCP.WebPortal/DesktopModules/FuseCP/ProviderControls/SmarterMail100_EditList.ascx.cs	62
cs/sensitive-data-transmission	FuseCP/Sources/FuseCP.WebPortal/DesktopModules/FuseCP/ProviderControls/Merak_EditList.ascx.cs	51
cs/sensitive-data-transmission	FuseCP/Sources/FuseCP.WebPortal/DesktopModules/FuseCP/ProviderControls/MailEnable_EditList.ascx.cs	49
cs/sensitive-data-transmission	FuseCP/Sources/FuseCP.WebPortal/DesktopModules/FuseCP/ProviderControls/IceWarp_EditList.ascx.cs	51
cs/sensitive-data-transmission	FuseCP/Sources/FuseCP.WebPortal/DesktopModules/FuseCP/ProviderControls/HyperV2016_Settings.ascx.cs	330
cs/sensitive-data-transmission	FuseCP/Sources/FuseCP.WebPortal/DesktopModules/FuseCP/ProviderControls/HyperV2012R2_Settings.ascx.cs	524
cs/web/cookie-httponly-not-set	FuseCP/Sources/FuseCP.WebPortal/DesktopModules/FuseCP/LoggedUserEditDetails.ascx.cs	871
cs/web/cookie-httponly-not-set	FuseCP/Sources/FuseCP.WebDavPortal/HttpHandlers/AuthCookieHandler.cs	66
cs/web/debug-binary	FuseCP/Sources/FuseCP.WebPortal/bin_dotnet/Web.Net6.config	74
cs/web/file-upload	FuseCP/Sources/FuseCP.WebPortal/DesktopModules/FuseCP/DomainsImportZone.ascx.cs	38
cs/dereferenced-value-may-be-null	FuseCP/Sources/FuseCP.EnterpriseServer.Code/Packages/PackageController.cs	680
cs/dereferenced-value-may-be-null	FuseCP/Sources/FuseCP.Providers.HostedSolution/OrganizationProvider.cs	1766
cs/linq/missed-where	FuseCP/Sources/FuseCP.Providers.DNS.SimpleDNS60/SimpleDNS6.cs	291
cs/linq/missed-where	FuseCP/Sources/FuseCP.Providers.DNS.SimpleDNS50/SimpleDNS5.cs	291
cs/command-line-injection	FuseCP/Sources/FuseCP.Providers.Base/OS/Shell.cs	268
cs/exposure-of-sensitive-information	FuseCP/Sources/FuseCP.Server.Utils/Log.cs	114
cs/cleartext-storage-of-sensitive-information	FuseCP/Sources/FuseCP.Server.Utils/Log.cs	114
cs/unmanaged-code	FuseCP/Sources/FuseCP.Server.Utils/FileUtils.cs	1274
cs/cleartext-storage-of-sensitive-information	FuseCP/Sources/FuseCP.Server.Utils/Log.cs	81
cs/path-injection	FuseCP/Sources/FuseCP.EnterpriseServer.Code/StorageSpaces/StorageSpacesController.cs	1287
cs/static-field-written-by-instance	FuseCP/Sources/FuseCP.EnterpriseServer.Code/Data/DataProvider.cs	114
cs/missed-using-statement	FuseCP/Sources/FuseCP.EnterpriseServer.Code/Data/DataProvider.cs	6139
cs/string-concatenation-in-loop	FuseCP/Sources/FuseCP.EnterpriseServer.Code/Data/SQLHelper.cs	1850
cs/nested-if-statements	FuseCP/Sources/FuseCP.Providers.Base/OS/TunnelSockets/TunnelSocket.cs	732
cs/call-to-obsolete-method	FuseCP/Sources/FuseCP.Providers.Base/Common/Cryptor.cs	143
cs/call-to-obsolete-method	FuseCP/Sources/FuseCP.Providers.Base/Common/Cryptor.cs	142
cs/string-concatenation-in-loop	FuseCP/Sources/FuseCP.Providers.Filters.SpamExperts/SpamExperts.cs	80
cs/string-concatenation-in-loop	FuseCP/Sources/FuseCP.Providers.FTP.ServU/ServU.cs	373
cs/string-concatenation-in-loop	FuseCP/Sources/FuseCP.Providers.FTP.Gene6/Gene6FTP.cs	643
cs/string-concatenation-in-loop	FuseCP/Sources/FuseCP.Providers.FTP.FileZilla/FileZilla.cs	407
cs/linq/missed-where	FuseCP/Sources/FuseCP.Providers.Web.IIs60/IIs60.cs	3371
cs/linq/missed-select	FuseCP/Sources/FuseCP.Providers.Web.IIs80/SSL/SSLModuleService80.cs	334
cs/linq/missed-select	FuseCP/Sources/FuseCP.Providers.Web.IIs100/SSL/SSLModuleService100.cs	327
cs/linq/missed-select	FuseCP/Sources/FuseCP.Providers.Virtualization.HyperV-2012R2/HyperV2012R2.cs	380
cs/linq/missed-select	FuseCP/Sources/FuseCP.Providers.TerminalServices.Windows2012/Windows2012.cs	3073
cs/linq/missed-select	FuseCP/Sources/FuseCP.Providers.Statistics.SmarterStats/SmarterStats5.cs	67
cs/linq/missed-select	FuseCP/Sources/FuseCP.Providers.Statistics.SmarterStats/SmarterStats5.cs	39
cs/linq/missed-all	FuseCP/Sources/FuseCP.Providers.Virtualization.HyperV-2012R2/Helpers/HardDriveHelper.cs	180
cs/linq/missed-all	FuseCP/Sources/FuseCP.Providers.Virtualization.HyperV-2012R2/Helpers/HardDriveHelper.cs	145
cs/linq/missed-all	FuseCP/Sources/FuseCP.Providers.Database.MySQL/MySqlServer.cs	581
cs/linq/missed-all	FuseCP/Sources/FuseCP.Providers.Database.MariaDB/MariaDB101.cs	567
cs/static-field-written-by-instance	FuseCP/Sources/FuseCP.Providers.Web.IIs80/SSL/SSLModuleService80.cs	684
cs/static-field-written-by-instance	FuseCP/Sources/FuseCP.Providers.Web.IIs100/SSL/SSLModuleService100.cs	649
cs/static-field-written-by-instance	FuseCP/Sources/FuseCP.Providers.Web.IIs80/Helpers/RunspaceHelper.cs	225
cs/static-field-written-by-instance	FuseCP/Sources/FuseCP.Providers.Web.IIs100/Helpers/RunspaceHelper.cs	225
cs/static-field-written-by-instance	FuseCP/Sources/FuseCP.Providers.Web.IIS70/SSL/SSLModuleService.cs	566
cs/static-field-written-by-instance	FuseCP/Sources/FuseCP.Providers.Virtualization.HyperV-vmm/PowerShellManager.cs	47
cs/static-field-written-by-instance	FuseCP/Sources/FuseCP.Providers.Virtualization.HyperV-2012R2/HyperV2012R2.cs	131
cs/static-field-written-by-instance	FuseCP/Sources/FuseCP.Providers.Virtualization.HyperV-2025/PowerShellManager.cs	47
cs/static-field-written-by-instance	FuseCP/Sources/FuseCP.Providers.Virtualization.HyperV-2022/PowerShellManager.cs	47
cs/static-field-written-by-instance	FuseCP/Sources/FuseCP.Providers.Virtualization.HyperV-2019/PowerShellManager.cs	47
cs/static-field-written-by-instance	FuseCP/Sources/FuseCP.Providers.Virtualization.HyperV-2016/PowerShellManager.cs	47
cs/static-field-written-by-instance	FuseCP/Sources/FuseCP.Providers.Virtualization.HyperV-2012R2/PowerShellManager.cs	61
cs/static-field-written-by-instance	FuseCP/Sources/FuseCP.Providers.StorageSpaces.Windows2016/Windows2016.cs	333
cs/static-field-written-by-instance	FuseCP/Sources/FuseCP.Providers.OS.Windows2025/Windows2025.cs	334
cs/static-field-written-by-instance	FuseCP/Sources/FuseCP.Providers.OS.Windows2016/Windows2016.cs	1384
cs/static-field-written-by-instance	FuseCP/Sources/FuseCP.Providers.OS.Windows2022/Windows2022.cs	334
cs/static-field-written-by-instance	FuseCP/Sources/FuseCP.Providers.OS.Windows2016/Windows2016.cs	1776
cs/static-field-written-by-instance	FuseCP/Sources/FuseCP.Providers.OS.Windows2019/Windows2019.cs	334
cs/static-field-written-by-instance	FuseCP/Sources/FuseCP.Providers.OS.Unix/Unix.cs	918
cs/static-field-written-by-instance	FuseCP/Sources/FuseCP.Providers.HostedSolution.SharePoint2016Ent/HostedSharePointServer2016EntImpl.cs	567
cs/static-field-written-by-instance	FuseCP/Sources/FuseCP.Providers.HostedSolution.SharePoint2019/HostedSharePointServer2019Impl.cs	567
cs/static-field-written-by-instance	FuseCP/Sources/FuseCP.Providers.HostedSolution.SharePoint2016/HostedSharePointServer2016Impl.cs	567
cs/static-field-written-by-instance	FuseCP/Sources/FuseCP.Providers.HostedSolution.SharePoint2013Ent/HostedSharePointServer2013EntImpl.cs	567
cs/static-field-written-by-instance	FuseCP/Sources/FuseCP.Providers.HostedSolution.SharePoint2013/HostedSharePointServer2013Impl.cs	567
cs/static-field-written-by-instance	FuseCP/Sources/FuseCP.Providers.HostedSolution.SfB2019/SfBBase.cs	226
cs/static-field-written-by-instance	FuseCP/Sources/FuseCP.Providers.HostedSolution.SfB2015/SfBBase.cs	226
cs/static-field-written-by-instance	FuseCP/Sources/FuseCP.Providers.HostedSolution.Lync2013HP/Lync2013HP.cs	1310
cs/static-field-written-by-instance	FuseCP/Sources/FuseCP.Providers.HostedSolution.Exchange2019/Exchange2019.cs	6953
cs/static-field-written-by-instance	FuseCP/Sources/FuseCP.Providers.HostedSolution.Exchange2016/Exchange2016.cs	6953
cs/static-field-written-by-instance	FuseCP/Sources/FuseCP.Providers.HostedSolution.Lync2013/LyncBase.cs	226
cs/static-field-written-by-instance	FuseCP/Sources/FuseCP.Providers.HostedSolution.Exchange2013/Exchange2013.cs	6919
cs/static-field-written-by-instance	FuseCP/Sources/FuseCP.Providers.HostedSolution.Exchange2019/Exchange2019.cs	2648
cs/static-field-written-by-instance	FuseCP/Sources/FuseCP.Providers.HostedSolution.Exchange2016/Exchange2016.cs	2649
cs/static-field-written-by-instance	FuseCP/Sources/FuseCP.Providers.HostedSolution.Exchange2013/Exchange2013.cs	2649
cs/static-field-written-by-instance	FuseCP/Sources/FuseCP.Providers.HostedSolution/Lync2010.cs	1303
cs/static-field-written-by-instance	FuseCP/Sources/FuseCP.Providers.HostedSolution/Exchange2010SP2.cs	656
cs/static-field-written-by-instance	FuseCP/Sources/FuseCP.Providers.EnterpriseStorage.Windows2016/SyncShareService.cs	115
cs/simplifiable-boolean-expression	FuseCP/Sources/FuseCP.Providers.Database.MySQL/MySqlServer.cs	119
cs/simplifiable-boolean-expression	FuseCP/Sources/FuseCP.Providers.Database.MariaDB/MariaDB101.cs	104
cs/missed-using-statement	FuseCP/Sources/FuseCP.Providers.Virtualization.HyperV-2012R2/Helpers/FileSystemHelper.cs	322
cs/missed-using-statement	FuseCP/Sources/FuseCP.Providers.Virtualization.HyperV-2012R2/Helpers/FileSystemHelper.cs	321
cs/missed-using-statement	FuseCP/Sources/FuseCP.Providers.Virtualization.HyperV-2012R2/Helpers/FileSystemHelper.cs	272
cs/missed-using-statement	FuseCP/Sources/FuseCP.Providers.DNS.SimpleDNS90/SimpleDNS9.cs	276
cs/missed-using-statement	FuseCP/Sources/FuseCP.Providers.DNS.SimpleDNS90/SimpleDNS9.cs	214
cs/missed-using-statement	FuseCP/Sources/FuseCP.Providers.DNS.SimpleDNS90/SimpleDNS9.cs	153
cs/missed-using-statement	FuseCP/Sources/FuseCP.Providers.DNS.SimpleDNS90/SimpleDNS9.cs	91
cs/missed-using-statement	FuseCP/Sources/FuseCP.Providers.DNS.SimpleDNS80/SimpleDNS8.cs	274
cs/missed-using-statement	FuseCP/Sources/FuseCP.Providers.DNS.SimpleDNS80/SimpleDNS8.cs	212
cs/missed-using-statement	FuseCP/Sources/FuseCP.Providers.DNS.SimpleDNS80/SimpleDNS8.cs	151
cs/missed-using-statement	FuseCP/Sources/FuseCP.Providers.DNS.SimpleDNS80/SimpleDNS8.cs	89
cs/missed-ternary-operator	FuseCP/Sources/FuseCP.Providers.Mail.SmarterMail2/SmarterMail2.cs	338
cs/missed-readonly-modifier	FuseCP/Sources/FuseCP.Server/WebServices/Microsoft.CodeAnalysis.Razor.Compiler/Microsoft.NET.Sdk.Razor.SourceGenerators.RazorSourceGenerator/Pages/Index_cshtml.g.cs	57
cs/web/missing-function-level-access-control	FuseCP/Sources/FuseCP.Providers.OS.Unix/ServiceControllers/LaunchdServcieController.cs	98
cs/zipslip	FuseCP/Sources/FuseCP.EnterpriseServer.Code/Common/FileUtils.cs	72
cs/linq/missed-select	FuseCP/Sources/FuseCP.EnterpriseServer.Code/Common/FileUtils.cs	97
cs/catch-of-all-exceptions	FuseCP/Sources/FuseCP.Providers.Virtualization.HyperV-2012R2/HyperV2012R2.cs	1086
cs/missed-using-statement	FuseCP/Sources/FuseCP.Providers.Base/Common/DataContractCopier.cs	98
cs/catch-of-all-exceptions	FuseCP/Sources/FuseCP.Providers.Virtualization.HyperV-2012R2/Helpers/JobHelper.cs	75
cs/catch-of-all-exceptions	FuseCP/Sources/FuseCP.Providers.Statistics.SmarterStats/SmarterStats.cs	79
cs/catch-of-all-exceptions	FuseCP/Sources/FuseCP.Providers.Statistics.SmarterStats/SmarterStats.cs	74
cs/catch-of-all-exceptions	FuseCP/Sources/FuseCP.Providers.Statistics.SmarterStats/SmarterStats.cs	64
cs/catch-of-all-exceptions	FuseCP/Sources/FuseCP.Providers.Statistics.SmarterStats/SmarterStats.cs	49
cs/complex-block	FuseCP/Sources/FuseCP.Providers.Mail.IceWarp/IceWarp.cs	1163
cs/web/requiressl-not-set	FuseCP/Sources/FuseCP.WebPortal/Web.config	95
cs/web/missing-x-frame-options	FuseCP/Sources/FuseCP.WebDavPortal/Views/Web.config	1
cs/dereferenced-value-may-be-null	FuseCP/Sources/FuseCP.Providers.Base/OS/SkiaSharp.cs	77
cs/class-name-matches-base-class	FuseCP/Sources/FuseCP.Web.Services/UserNamePasswordValidator.cs	27
cs/call-to-unmanaged-code	FuseCP/Sources/FuseCP.Server.Utils/FileUtils.cs	966
cs/missed-readonly-modifier	FuseCP/Sources/FuseCP.EnterpriseServer/WebServices/Microsoft.CodeAnalysis.Razor.Compiler/Microsoft.NET.Sdk.Razor.SourceGenerators.RazorSourceGenerator/Pages/Index_cshtml.g.cs	50
cs/inefficient-containskey	FuseCP/Sources/FuseCP.EnterpriseServer.Data/Extensions/DatabaseUtils.cs	979
cs/inefficient-containskey	FuseCP/Sources/FuseCP.EnterpriseServer.Data/Extensions/DatabaseUtils.cs	978
cs/inefficient-containskey	FuseCP/Sources/FuseCP.EnterpriseServer.Code/VirtualizationForPrivateCloud/VirtualizationServerControllerForPrivateCloud.cs	1353
cs/inefficient-containskey	FuseCP/Sources/FuseCP.EnterpriseServer.Code/Virtualization2012/Helpers/VM/KvpExchangeHelper.cs	176
cs/inefficient-containskey	FuseCP/Sources/FuseCP.EnterpriseServer.Code/Virtualization/VirtualizationServerController.cs	1362
cs/inefficient-containskey	FuseCP/Sources/FuseCP.EnterpriseServer.Code/Servers/ServerController.cs	3678
cs/inefficient-containskey	FuseCP/Sources/FuseCP.EnterpriseServer.Code/MailServers/MailServerController.cs	799
cs/inefficient-containskey	FuseCP/Sources/FuseCP.EnterpriseServer.Code/MailServers/MailServerController.cs	344
cs/inefficient-containskey	FuseCP/Sources/FuseCP.EnterpriseServer.Code/MailServers/MailServerController.cs	311
cs/inefficient-containskey	FuseCP/Sources/FuseCP.EnterpriseServer.Code/HostedSolution/OrganizationController.cs	2995
cs/inefficient-containskey	FuseCP/Sources/FuseCP.EnterpriseServer.Code/ExchangeServer/ExchangeServerController.cs	6459
cs/inefficient-containskey	FuseCP/Sources/FuseCP.EnterpriseServer.Code/EnterpriseStorage/EnterpriseStorageController.cs	2583
cs/inefficient-containskey	FuseCP/Sources/FuseCP.EnterpriseServer.Code/DatabaseServers/DatabaseServerController.cs	275
cs/string-concatenation-in-loop	FuseCP/Sources/FuseCP.EnterpriseServer.Code/Virtualization2012/Helpers/PS/PowerShellScript.cs	111
cs/string-concatenation-in-loop	FuseCP/Sources/FuseCP.EnterpriseServer.Code/Virtualization2012/Helpers/PS/PowerShellScript.cs	110
cs/string-concatenation-in-loop	FuseCP/Sources/FuseCP.EnterpriseServer.Code/ExchangeServer/ExchangeServerController.cs	6326
cs/string-concatenation-in-loop	FuseCP/Sources/FuseCP.EnterpriseServer.Code/ExchangeServer/ExchangeServerController.cs	6323
cs/stringbuilder-creation-in-loop	FuseCP/Sources/FuseCP.Providers.Base/HostedSolution/SharePointStatisticsReport.cs	29
cs/stringbuilder-creation-in-loop	FuseCP/Sources/FuseCP.Providers.Base/HostedSolution/SharePointEnterpriseStatisticsReport.cs	29
cs/stringbuilder-creation-in-loop	FuseCP/Sources/FuseCP.Providers.Base/HostedSolution/SfBStatisticsReport.cs	29
cs/stringbuilder-creation-in-loop	FuseCP/Sources/FuseCP.Providers.Base/HostedSolution/OrganizationStatisticsReport.cs	29
cs/stringbuilder-creation-in-loop	FuseCP/Sources/FuseCP.Providers.Base/HostedSolution/LyncStatisticsReport.cs	29
cs/stringbuilder-creation-in-loop	FuseCP/Sources/FuseCP.Providers.Base/HostedSolution/ExchangeStatisticsReport.cs	31
cs/stringbuilder-creation-in-loop	FuseCP/Sources/FuseCP.Providers.Base/HostedSolution/CRMStatisticsReport.cs	28
cs/linq/missed-where	FuseCP/Sources/FuseCP.EnterpriseServer.Data/Extensions/ObjectUtils.cs	253
cs/linq/missed-where	FuseCP/Sources/FuseCP.EnterpriseServer.Code/Virtualization2012/Helpers/VirtualMachineHelper.cs	218
cs/linq/missed-select	FuseCP/Sources/FuseCP.Server.Utils/FileUtils.cs	355
cs/linq/missed-select	FuseCP/Sources/FuseCP.Providers.Base/Web/HtaccessFolder.cs	267
cs/linq/missed-select	FuseCP/Sources/FuseCP.Providers.Base/OS/TunnelSockets/QueryStringDictionary.cs	59
cs/linq/missed-select	FuseCP/Sources/FuseCP.EnterpriseServer.Code/HostedSolution/OCSController.cs	79
cs/linq/missed-all	FuseCP/Sources/FuseCP.Providers.Database.SqlServer/MsSqlServer.Legacy.cs	673
cs/linq/missed-all	FuseCP/Sources/FuseCP.Providers.Database.SqlServer/MsSqlServer.cs	734
cs/linq/inconsistent-enumeration	FuseCP/Sources/FuseCP.EnterpriseServer.Code/Data/DataProvider.cs	14245
cs/linq/inconsistent-enumeration	FuseCP/Sources/FuseCP.EnterpriseServer.Code/Data/DataProvider.cs	13115
cs/linq/inconsistent-enumeration	FuseCP/Sources/FuseCP.EnterpriseServer.Code/Data/DataProvider.cs	12956
cs/static-field-written-by-instance	FuseCP/Sources/FuseCP.Web.Services/TunnelHandler.cs	73
cs/static-field-written-by-instance	FuseCP/Sources/FuseCP.Web.Clients/ClientAssemblyBase.cs	65
cs/static-field-written-by-instance	FuseCP/Sources/FuseCP.Server.Utils/PowerShellManager.cs	47
cs/static-field-written-by-instance	FuseCP/Sources/FuseCP.Server.Utils/LogParser/LogReader.cs	156
cs/static-field-written-by-instance	FuseCP/Sources/FuseCP.Server/Code/ServerConfiguration.cs	63
cs/static-field-written-by-instance	FuseCP/Sources/FuseCP.SchedulerService/SchedulerService.cs	44
cs/static-field-written-by-instance	FuseCP/Sources/FuseCP.Providers.Base/OS/TunnelSockets/TunnelService.cs	34
cs/static-field-written-by-instance	FuseCP/Sources/FuseCP.EnterpriseServer.Data/DbContext.cs	230
cs/static-field-written-by-instance	FuseCP/Sources/FuseCP.EnterpriseServer.Data/DbContext.cs	228
cs/static-field-written-by-instance	FuseCP/Sources/FuseCP.EnterpriseServer.Data/DbContext.cs	227
cs/static-field-written-by-instance	FuseCP/Sources/FuseCP.EnterpriseServer.Data/DbContext.cs	226
cs/static-field-written-by-instance	FuseCP/Sources/FuseCP.EnterpriseServer.Data/DbContext.cs	225
cs/static-field-written-by-instance	FuseCP/Sources/FuseCP.EnterpriseServer.Code/Tasks/TaskManager.cs	73
cs/static-field-written-by-instance	FuseCP/Sources/FuseCP.EnterpriseServer.Code/Tasks/TaskManager.cs	509
cs/static-field-written-by-instance	FuseCP/Sources/FuseCP.EnterpriseServer.Code/Tasks/TaskManager.cs	485
cs/static-field-written-by-instance	FuseCP/Sources/FuseCP.EnterpriseServer.Code/Tasks/TaskManager.cs	61
cs/static-field-written-by-instance	FuseCP/Sources/FuseCP.EnterpriseServer.Code/Tasks/TaskManager.cs	56
cs/static-field-written-by-instance	FuseCP/Sources/FuseCP.EnterpriseServer.Code/Data/DataProvider.cs	121
cs/static-field-written-by-instance	FuseCP/Sources/FuseCP.EnterpriseServer/WebServices/FuseCP.Build/EnterpriseServerProxyConfigurator.cs	43
cs/static-field-written-by-instance	FuseCP/Sources/FuseCP.EnterpriseServer/Code/EnterpriseServerTunnelService.cs	39
cs/reference-equality-with-object	FuseCP/Sources/FuseCP.EnterpriseServer.Code/Common/Extensions/LogExtension.cs	307
